m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
3.0467257156239453,0.00819907142625634,6.437334394408074,2.980018499370905,0.008176882897413435,5.881445084759259
2.8170333557551066,0.007681120815066515,6.445956813991188,2.879886943749999,0.007200147015637897,6.15940966770622
3.1133718822809744,0.008294767900388599,5.515915297916382,2.9685676924373796,0.008001726675009615,5.844932503375829
3.0465698448170664,0.007977645519857355,5.314544853266576,2.9905551587669246,0.007939658934090104,5.931946710098025
2.986130613804243,0.00848310837991547,6.41156936965923,3.029913470310352,0.008439313951734051,6.02437354630951
3.0197125609494213,0.008193479850061759,5.903930092741017,3.0228083363901987,0.007957772024948257,5.0855821520955224
3.0284390595034454,0.007868771532180798,5.2026183083518625,3.0210632737048617,0.007782858176457944,5.434958305761779
3.1152710418256064,0.008245528705470833,5.973946822155213,3.0250843465906825,0.008184028857642113,6.124019024570429
3.13799398371035,0.008412878049729185,5.752119424495363,2.9819681759158874,0.008182572913632176,5.940474700479815
3.0404430880217346,0.00825494426883379,5.644119526007468,3.043461206042969,0.00803426073496148,5.724324589467229
3.081870425931875,0.008351324934769186,5.663509473158854,3.052736073341828,0.008186280729970812,6.025239543726949
3.1020140888134673,0.008295053338525602,5.8241450448734335,3.0814608921457225,0.008240702116455056,5.926431749986683
3.0793131941454215,0.008251574320296592,5.934893951036114,3.0680040613080477,0.008198953750548736,5.426001823564965
2.8331781282662636,0.008247659368705983,6.557008312534932,2.9051753397063447,0.008077017081354988,6.007788160940222
3.0294416559176858,0.008199487918789907,5.788849586615495,3.0646088927521937,0.008100577306094646,5.078312399390258
2.9680276451686143,0.008247323428484792,6.752521201539831,3.0289750360853427,0.007919399673628572,5.705415410734684
2.990438402467804,0.008160898006376404,6.472439573688087,2.9890122204181226,0.008335945897124802,6.233195516726611
3.0033551164071577,0.007793089760831993,6.150670964031021,3.0760689599833215,0.00788854700429789,5.388231463161562
3.033651973633437,0.00815952037111968,5.9034607247435,3.008016938888993,0.007963037303675416,6.094456342371971
2.9689664435756518,0.008494530639517304,6.334704536650647,3.0536647860675856,0.008092486371772968,5.142794925740566
3.078318210833803,0.008056112092168792,5.367970975310975,3.119010698882343,0.008055226654415003,4.648397734487886
3.0088703310072424,0.007840296485733101,5.405984608353642,3.0248983993950525,0.007750859761866201,5.423318342676723
2.9821860901840056,0.008289862849051356,5.525737266765277,2.979729650647467,0.007940661866231134,5.992462698235061
3.0367722100587873,0.008197138822879374,6.105210756378267,3.021326315727134,0.008149923506198996,5.958752419148786
3.062158637545099,0.008473041035971147,5.557774706210663,3.0454918213460145,0.008361516998471086,5.013694286336281
2.9878816346784225,0.008265883275015805,6.397605278337358,3.051400788503938,0.008229394020307755,5.596180380535623
3.042150816416517,0.00832524641935756,5.749548015159875,3.0867770852231526,0.007982920845885477,5.2577814147160655
3.0293789407772787,0.008258606793804735,5.959156496177435,3.0331247921776816,0.007883379356155734,4.853496024223997
3.053904504925861,0.008296125994921194,5.670603467258985,3.0392435687986525,0.008000992464645963,5.415501401252236
3.0136678307643137,0.008137997276305469,5.85583872334919,3.0145506441000496,0.007826408341112432,5.096243427498271
3.1799886838064135,0.008030275284176627,4.614250676615741,3.1868934334141947,0.007838260088065398,3.9973516126942172
3.0117693438259385,0.008104643018793772,6.092551929154374,3.0512584341099434,0.007962853453071166,5.641089715542094
2.9591889255448844,0.008304715712173439,6.438482012385063,3.0426194469005274,0.008083435839232114,5.518606291379622
2.9890965018477855,0.008296747740770376,6.079258458432446,3.017654500219891,0.008198475585383311,5.839604870579734
3.1090091702785996,0.008122498606066304,4.461438889360569,3.065638938819775,0.008055051084991376,4.265281409057562
3.145002174568982,0.007997834503142929,4.494034888028544,3.104028013968561,0.007781463072700696,4.936011464161023
3.111583149765508,0.008047122012333095,5.589219533167843,2.977784292080038,0.007956537962198477,6.032502334615293
2.8964646394355222,0.008453099686355279,6.2045808394588065,3.0440558696078686,0.00823204083095891,5.146962722872865
3.024718392398195,0.008352657895606885,5.88370996016411,3.0518076805536856,0.008250512261305467,5.511487901078075
2.9419465666575353,0.008359014338882611,6.475580815972,3.0178226105042647,0.008337269567542533,5.587052230582015
2.9550324668249224,0.00749705452794977,5.345822298283825,3.0386388960365838,0.007716806819105988,5.027313079902452
3.087651597008549,0.008143893857569631,5.733694042934724,3.0523856729758165,0.0079526514810112,5.660764103226383
2.3334836652503856,5.062933031972234e-07,4.374751804342011,2.279922038881493,4.73201524496806e-07,4.499330889247767
3.0287242036039874,0.008487163368779707,6.383104940788323,3.0786541398761393,0.008246422324606224,5.547747323430047
2.9257334851113184,0.00810122142640608,6.1856227954498255,2.9854685344339544,0.007935576791779543,5.657242484816211
3.047888869377884,0.008326034260730624,5.70243297708246,3.1236368284703175,0.00821113794628688,5.076543860707608
2.9746982822214942,0.008500521437325971,6.417322314489362,3.088745450703427,0.00813800457917932,5.449235031882456
3.1005192190695228,0.008390069443080374,6.19607778477642,2.9259695640319396,0.00836305069333255,6.698277592039149
3.1031696643443514,0.007620344649200744,4.25178877388575,3.113563561968216,0.007643747918613644,4.526881822866861
2.9841591445331273,0.00804232747942908,6.334038378749232,3.0964298427184076,0.008190777783229323,6.033184126353037
2.9850638234615166,0.008069203653909207,6.205225856990032,2.9908288482587837,0.008007748549869156,6.218319273140655
2.9977494192922034,0.007743004001265108,5.506047342972811,2.9371674289063883,0.007789822722603069,6.0221232187166125
3.0807784652289656,0.00824930688048677,5.840664098498756,3.0988512471938083,0.008185185844393992,4.935924844740172
3.121837640538679,0.008511449353235764,5.49747425183285,3.0765612061666303,0.008300489641658715,5.930125734865102
1.9375466230690916,8.769185395637302e-07,5.648131524677985,1.9481455906514786,7.160460380242524e-07,5.609557039295781
2.9836844796307487,0.00846569343420355,7.526508322325116,3.018603096061434,0.0078092979913988924,5.892711649367493
3.0347510866538414,0.008585816234676774,6.18734383404429,2.95896347450543,0.008109071267931695,6.146094510436498
2.990487509721589,0.008159604685363456,5.754865448791641,2.9839926643699024,0.008006590509524781,5.279012885687892
3.138191860267537,0.008732774754773513,5.938477331252472,2.998169822651705,0.008309781359865426,5.646008180825217
3.0941112884634236,0.008503186128513723,5.746431064807735,3.0457292013225876,0.008186046964488675,5.76730153709713
2.9932347465438327,0.007896326423531424,5.717503027329365,3.0868900175164837,0.007750813121544014,5.717837873465238
3.079493653767772,0.008223921260984658,5.220635986973659,2.969857300657088,0.00800551767080194,5.863072215615841
2.943199354520283,0.008022941461654075,6.590742339437831,2.911051006372269,0.008005570173524292,6.893350926546539
2.932348251669543,0.008355301911629486,6.551686888401252,3.0538553438979754,0.008175786883861409,6.037721581538629
1.8475983854268991,4.817891862618445e-07,5.978871687696432,1.648024132688294,5.394171951920719e-07,6.703786619029587
3.01107128800839,0.008405302510660666,5.635372355229452,3.0427145061731173,0.008197278896240596,4.936104966625605
3.1116463030006645,0.008099053818419848,5.2277575157478005,3.005311093900689,0.00791174467770333,5.025174888492103
3.0392155238828273,0.008342981936533555,5.3762859078105585,3.0982903482931228,0.00787034065538846,4.505223412527922
3.0674498946026234,0.008601026124958855,6.207138502255071,3.089447124623976,0.008553936193611646,5.884681954465304
2.9404162957449342,0.008465635395160258,6.843358181228272,3.0021175449660387,0.00833076231611231,6.043292918250682
3.0016529128086944,0.007909783027881406,5.975980970953025,3.020093466002014,0.008030994819274398,5.562498470191022
3.06383489045162,0.008444176432674252,6.247299871980717,3.0024234865417587,0.008154942401786996,6.101749685943691
3.1023095145313917,0.008861115806578727,6.089089073546602,3.0428697953576593,0.008580632993448243,5.9099940149779915
2.997921044691637,0.00815182299190238,5.978601172741378,2.9650885682552532,0.008161609401742624,5.933526159007672
3.0361515229866702,0.008378123274856592,5.800908681892595,3.043854987592894,0.008053879712569332,5.4937677006364725
3.1246697842373563,0.008351100423269588,5.859306601629403,3.001081569237723,0.008240230805583264,5.393537092723069
3.0780025457393574,0.008819125256765913,5.916679438062841,3.127850319473899,0.008799039514776745,5.675965594469037
2.9836520768870214,0.008764105876857317,6.470518196553204,3.099176860618032,0.008549774273103368,5.586436174811511
3.1019271206626593,0.007893759279977207,4.975698541891822,3.0975169454981932,0.007926686177696174,4.803891594770369
3.0848842198057476,0.00841809113223409,5.827821086910145,3.107486633699139,0.008009707294820761,5.065631278125694
3.1266603936287223,0.00847034312130936,5.825855950274911,3.0987112799537764,0.00831277276987889,6.269135945688353
1.932940465462296,1.1036979770077657e-06,5.7877809063402745,1.9080175203548302,9.263495041019778e-07,5.922311287535542
3.041166347695115,0.00830323063839474,5.2625695944564646,3.11393107817371,0.008160510882872079,4.711628434009055
2.951036926092822,0.008424078018554862,6.485699309195811,3.051104190309377,0.008130007749098455,5.57783985577143
2.999805550652325,0.008413635012913876,6.291856343453601,3.0218413020045025,0.00812056208481013,5.819783468559052
1.9401284407508332,1.082466140985009e-06,5.654947061065624,1.9999835121253835,9.392541866426638e-07,5.5519575748355665
2.827909523083675,0.007888979338689164,6.022539678699382,2.885096745492824,0.007435532342796592,6.0466329617147885
2.8885548579344524,0.008635630840349231,6.2547606821542745,2.9131701303286444,0.008481759987760564,6.516117411317883
3.020303207300804,0.007786975409138101,5.306277656318957,3.078689294888095,0.007932024674581789,5.202854693727872
3.187305419385789,0.008420808462450281,5.383580961942303,3.077810530168431,0.008267767122560195,5.884077295401162
3.057261192376263,0.008353791928858299,5.834586741001922,3.0081825840766454,0.008167837492561931,5.454963135102409
3.0975574546821774,0.008531067955173032,6.1173052836791335,3.0838791340273737,0.00822646729057944,5.054162338097248
2.9098530740079704,0.008087122340157168,6.62552108862156,3.014299023644276,0.008181479269418148,5.695964115390642
2.9224914748818573,0.007656783459254059,6.686526457681281,2.928366796476831,0.007707344821233591,6.315228595605848
3.075232287530211,0.008454721158051933,6.327866816653424,3.0312117654716397,0.008066612714586197,5.655082607114407
3.1040168147105325,0.008679090919023136,5.977507836569968,3.017940624267051,0.008608762024836509,6.274409256305249
3.1022310126995967,0.008107671583439032,5.728268638710297,3.00335307395318,0.007892573999648236,5.749276951661138
2.9444934302904207,0.008106560461237143,6.561154399651349,3.083934137339864,0.007980710678563931,5.771610737709171
2.9647018942410863,0.00762582421303429,5.055895763261856,3.0476090875795947,0.007814947935333695,5.055869739425288
1.9307524454392473,4.4835754093515216e-07,5.6754158288632865,1.9911148747017102,3.9189855923150254e-07,5.471836961801488
2.9723962234106054,0.008731786955286874,6.86688570247792,3.0223646948951277,0.008551707748887295,6.0456896628508865
3.014776702884001,0.007993920854669845,5.2560850390311105,3.032776357244013,0.007860973358685935,5.4684381659037395
3.0613025464779344,0.008107400503949,5.6531081662412275,3.0611495492472365,0.007711323272340037,4.749032505914863
3.176239977424321,0.008424808156361612,5.770560271401288,3.1842111672867945,0.008448377038061757,6.187511715861077
2.983291584969898,0.00841018478011377,6.388032407672741,2.911581759465043,0.00842892668010631,6.439575714076508
3.0278307765550365,0.009161391036633491,6.5256830097229965,3.119978067744463,0.00871745526915688,6.305605495397735
2.934401357328441,0.00820798046272638,7.059513880307927,3.006965536378064,0.008048279886787716,6.147646122675489
3.043805451583977,0.00831604162031384,5.679602785510573,3.0009104485671454,0.008257051519856225,5.773919517904093
3.034122576038168,0.007848638227633046,5.822867518770854,2.9234237638366265,0.007940953965672907,5.972268241152326
2.9800195705461467,0.007691099509621568,5.130339211804915,3.0198474299323594,0.007739603368968675,5.293597981702655
3.005434554184137,0.007741394274522192,5.532288311148939,3.0196259327904116,0.007532054223527833,4.784212869680159
3.1278039798757074,0.007797564354999055,4.856383373057474,3.0916663078442213,0.007711705614968728,4.41908433366997
2.990565200291493,0.008429242758821568,6.811330261165499,3.1023941157129906,0.008474510988405959,5.740736136687564
2.9718291373954235,0.007842638391189451,5.434085921118084,2.9128520779494194,0.008017438675191372,5.8250430294113595
3.0749489353335764,0.00813696055823484,5.082415603810324,3.0580832212661693,0.008031044262727232,5.247612522177871
3.0384626111337427,0.008501606586219485,5.939990787101904,3.0450693591790046,0.008154298465049723,5.7490778323307925
2.973024740856278,0.008275669361223294,5.922927943370681,2.9763296744765952,0.008219841720776696,6.29136250185862
2.835104656180001,0.008013033950654759,6.2758313081412185,3.0746090217063173,0.007729401243823877,4.842787916265907
2.9447707920629638,0.008137339926169966,5.920989010085524,3.057644848718727,0.0079001008273862,5.07896220939965
3.065089784720585,0.00814492770337256,6.288922560201116,3.1426336804131387,0.007956636819967113,5.439925705972293
3.0513190594870663,0.008296354232606624,5.985399677079979,3.0706915604194407,0.008001433333116913,5.215572318238504
3.0460478994780353,0.008660345617772689,6.392893236921975,3.034479596796036,0.008390318544720145,5.833484745875837
3.0680439375361503,0.008260366431571664,5.55813140338918,3.1004143710441587,0.008111157534861907,5.352973500225824
3.017535735154079,0.008352224611995392,5.896285485890451,3.15238929708712,0.008240726159845661,5.115097381167051
2.8760909044439815,0.007876983252886847,6.581549020770136,2.9441381457428415,0.007866721056285662,6.098236358916046
3.060303043876627,0.00838739746043408,5.551385326281746,3.100317698688358,0.008310168877881594,4.870361628123867
3.040495268711572,0.00842723171260015,5.819351484724957,3.115784366984948,0.008319986727832645,5.46837612979302
3.057781584372054,0.008038669176543086,5.708296919822048,3.045969006519482,0.007852175993904144,5.357867546357348
1.775121666319417,8.523255580779972e-07,6.392988018170591,1.8279098997788854,6.944040211603681e-07,6.015470721347472
1.5922562389954356,5.387319089048001e-07,6.9560069931817115,1.6221647429139996,3.610960347893244e-07,6.538341836682532
3.012270000577794,0.007863846726883755,5.337093309199432,3.032581917895911,0.007833876613979553,5.298627587933922
2.95724582945145,0.008432348165162785,6.52216216104036,3.076228711212151,0.008302797348175312,5.844244891535289
2.9594552174002255,0.007562275208942274,5.745454539533885,3.0459978118631446,0.007321661259278943,4.836978033224512
2.955439842848058,0.007974164877840998,6.01858560376266,2.9072870063630596,0.008065321068592372,6.551240475005273
2.9537179065541808,0.008794097088714621,6.97046544429735,2.9782045268096926,0.008622558185441352,6.991341318902752
2.9796012571867965,0.007911347447545534,5.632794386982748,3.100971854435458,0.007540572664730268,4.043799448132509
2.8769179572190766,0.008178577261645762,6.131041166756594,2.9767940771834756,0.008008036489216093,5.648041456418403
2.982956868937151,0.008066470367112118,5.38649976846846,3.0727151021332024,0.008000141526051066,5.071933832589939
3.0602357611748157,0.00821448307203208,5.935357116697517,3.068468763387078,0.00815342457907703,5.331468859219967
2.926612372711608,0.008115593192753536,6.250743905700542,2.9035291593063617,0.008104851062254462,6.583462460883505
3.044239509167203,0.008086726472185082,5.7886004784653595,3.1123930254277146,0.007893180713236364,4.679021337951201
3.0945829959227926,0.00816003340751789,4.828427073866788,3.1120099444212705,0.008135754740542771,5.195961157128015
3.062893036690265,0.008375319968352024,6.033569656923767,3.0690177227711235,0.008227903279899976,5.527563265023616
2.8697652901083277,0.008070490936093124,6.436836076832253,2.889438661585083,0.007508869705315948,6.204531794584205
2.9831565914533664,0.008259514917262826,5.900751130990542,3.0438073065450504,0.008315437972766898,5.866328030163093
2.9589727317424144,0.008249007776058257,6.2856766317848685,1.8707386189189783,9.298523519788949e-07,6.050996301670933
3.0217252994588115,0.008412759458104867,6.3150095092897995,3.118730138627365,0.008208535313839322,4.759663394135924
3.0926395957670234,0.00839135110988941,6.296790185784338,2.9674410168402012,0.008279487491026737,6.8598775105122645
3.0094475137857604,0.008421142658165662,5.75964633015975,3.0581786871120578,0.008264999981600579,5.581987332301
3.0647313265280416,0.007922660959437285,5.30010336991831,3.102228267472732,0.008108330487723274,5.631090837559565
2.952612167542326,0.007906490839647258,5.632127719360904,2.9768903845086045,0.00813037909469453,5.5322321742311775
3.01618705295403,0.00842484106487245,6.361557421041283,3.0479409930249726,0.008372944003448556,5.941512547430905
2.953625881691579,0.008522770604162686,7.016003277623326,2.9990087233560416,0.008367946479182419,6.176912278333588
3.163694152925337,0.00868994478497941,6.089107292965811,3.074956823342804,0.00850819145377161,5.910829919861446
3.1009427275982215,0.008532433166190614,6.193313541932637,3.148450538012888,0.008328814702478806,4.860768676940408
3.056764710768352,0.008558625399271373,5.670279882666108,3.093030500331886,0.008258722134520422,5.272280482545168
2.9092451468556364,0.007832099272238876,6.053227675209835,2.9420909652209244,0.00775807627990941,5.752582282864114
2.9539870800511387,0.0077076612396799965,5.818351933789486,3.1008313612257843,0.007547272378946112,4.383927520896076
2.9827099168108786,0.007935706256577439,5.834010838919807,2.9089645213634983,0.00793344109161169,6.166083334932013
1.7669775878836227,7.138688147370247e-07,6.176071089328716,1.8632494911639248,7.473232226105892e-07,5.6366045517770145
3.060238774386215,0.007620826214779133,4.953755482743,2.988526551663503,0.0074092458278134975,5.008403965732253
3.003373986305813,0.008331186396988648,5.912456770536121,3.1309143010914076,0.008599321821962928,5.040042913293266
2.873827080522134,0.00769514889925982,6.706664950671848,2.945615451378244,0.007552342882635881,5.859482340697219
3.030072117794208,0.00827256732818445,5.058594238830924,3.001604884396279,0.008427147546048721,5.9867829124052
3.0543599335454212,0.008055853742163693,6.045615912541947,3.034560368234092,0.007798186993705998,5.5833060371728145
2.962504810991929,0.00849271255636157,5.94550812812748,2.971634936584281,0.008328545651604215,5.737601851245375
2.9743782800897995,0.008267623168622024,5.8593039391429125,3.0669662695081765,0.007958486871619116,5.463860816520057
2.9670804346602138,0.007775372472961098,6.22209781819329,2.878596992248518,0.007808710282408945,6.369349355962457
3.003300361523099,0.008425367798644947,6.857598388574635,2.933566643472403,0.008284768617449171,6.810373247285326
3.0291876924819054,0.007892090175821688,5.369604726241015,2.9736908110593068,0.007711342670839928,5.840808224274703
2.9104485779666414,0.008007363611885988,6.517485562140862,3.0402697002358754,0.007762431669799732,5.109072843344117
3.0048585525277853,0.008159960541763584,5.542368342783462,2.9649114535341017,0.008055677317378463,5.610413171735764
3.053538649274236,0.00811261718405089,5.371476433528936,3.0808907368202716,0.008207178033688919,5.5694683689277875
3.092798987601336,0.008357126440490093,5.394622770600979,3.0597190808145656,0.007900941731121606,5.003893271529593
2.9940514015914155,0.008500217531251106,6.182049540065165,2.985950385612804,0.008337353020110431,5.985203116934924
3.1164144451800855,0.008345478786082815,5.533589144817674,3.052571627660149,0.00814443297324167,5.344193352298322
3.0927871126041833,0.008608014095253523,5.8978502865072615,3.064905500898064,0.008448308992364734,6.014866028229794
3.0498009491561326,0.008609279441128397,6.1144554481757885,3.0171112217704787,0.008214956472131264,6.113922381829282
3.1514697420141133,0.008425375698478418,5.16431247390654,3.018745425478775,0.008224046710011111,5.656281263974478
3.040987093447649,0.008178527366810037,5.97107814246383,2.9276335014759076,0.008098941032290896,5.8162823643879875
2.9004704635849903,0.008505858392618828,6.979474875273787,2.991334564573469,0.008085289599807834,6.058359104708055
1.6344991976408285,2.8836133968284917e-07,6.9577304984980195,1.803595257999311,6.135613319406815e-07,6.202471244095856
3.002730529275996,0.008098761345698506,6.266906616250901,2.960118612648332,0.007754147622608035,5.744666502421599
2.970162705784949,0.008509641736181895,6.577925914153957,2.951388405341736,0.008250086115420779,6.527655944660083
3.074576422507876,0.008222207418732532,5.944536903389966,3.059374496615241,0.008200573757579419,5.909789025725015
3.0461261719060264,0.00819469499832565,6.060177073617744,3.1010768793815062,0.008075971252406234,5.191771291749752
2.952302176550343,0.007379830796007245,4.8870414170455785,2.95242969804462,0.0071685221368890635,4.700028897171726
2.969014229474684,0.007995458663880777,5.664315268573349,3.0657641640312994,0.007800149997825771,4.828440174286676
3.1340650005961237,0.008262876206537595,5.169293174663389,3.014213571228554,0.008158595853150555,6.15415452762661
3.1127917570081927,0.008582292532094301,5.649287309725996,3.1217705330287266,0.008473412554619671,5.383145209533493
2.918389566475793,0.008384827932272914,6.234663615731581,2.9197770414279773,0.008525855818625258,6.42310321728373
2.975231516391295,0.008123782771888587,5.677939741453832,3.087304584254651,0.008064441478155639,5.1572001369481875
1.8079148668824814,6.245962803673959e-07,6.219156312431476,1.7725764202279408,4.83387822229705e-07,6.334324921743824
3.005206559145642,0.007960097407905336,6.11256691517938,3.0947852700291736,0.007844713296058207,4.890827348035866
3.063038934727185,0.008524593803362516,6.266009978376305,3.049871453290284,0.008434563754399724,6.355238571567565
2.98205175025802,0.00811964366277768,5.469467434902363,3.0797140126752085,0.008149765332730577,5.22998960293208
3.076381484830517,0.00837005931096977,5.718780275561454,3.018098307998166,0.008370468693033121,5.62481823793554
3.046221575688249,0.008167784482470516,5.337436396363832,3.0093718864211763,0.00810737659589022,5.3962897719045335
2.9982899794268576,0.00784387723140976,5.111865523615281,3.027179116756813,0.00781551958392307,5.398650400436787
3.0376651715946146,0.008376413574079113,5.637807746159423,3.070929320638946,0.008162150459640527,5.309903483450743
2.9904038821373757,0.007808399906199964,5.630851087244556,3.0246646674346325,0.0076625736269298386,5.289918099894127
3.0749747774944307,0.008373727306303771,5.435192458085538,3.1088244705513532,0.008249094507090104,5.40570213789795
3.0798124970390544,0.008285421906646167,6.187128800889975,2.989801360748629,0.00823720774297427,5.846646666716994
2.9972524584139366,0.007940219182451184,5.355094664564309,2.991099288894655,0.007608684754279527,4.846749202468174
3.085363101997818,0.008011373197475306,5.571935012055905,3.156308737372332,0.008006208513169957,4.82489939821571
3.0805474682905762,0.008044997618960797,5.2551434088608415,3.0640689093252536,0.00804582232171762,5.115021458379542
3.026520954807265,0.008844506096018183,6.818368587146512,3.10148226783202,0.008484633414412046,5.942311845635995
