m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
0.0,5.613039501724215,0.0,5.675598902812162,0.0,5.964638023039779,0.0,6.072573584229504,0.0,5.3009799024347695,1.0,1.4285714285714286
0.0,5.513574292088776,0.0,5.651187011807111,0.0,6.094472290570389,0.0,6.008081644619906,0.0,5.321730341634995,1.0,1.4285714285714286
0.0,5.519215900763507,0.0,5.72517250593391,0.0,6.03363346131218,0.0,6.122671759471522,0.0,5.328776045068874,1.0,1.4285714285714286
0.0,5.443024787606713,0.0,5.381077595071022,0.0,6.029966191458163,0.0,5.936421451021413,0.0,5.1707042633627935,1.0,1.4285714285714286
0.0,5.699387512978792,0.0,5.672315123639124,0.0,6.271063322789778,0.0,6.047121292300683,0.0,5.289186497008959,1.0,1.4285714285714286
0.0,5.332912885356574,0.0,5.211257625621852,0.0,5.9127449216855865,0.0,5.603569528679975,0.0,5.0886524702158775,1.0,1.4285714285714286
0.0,5.615464655553133,0.0,5.631619781373672,0.0,6.128404978319264,0.0,6.129737701688743,0.0,5.287130072951097,1.0,1.4285714285714286
0.0,5.693713508208447,0.0,5.712706939808745,0.0,6.251815173669453,0.0,6.076224767272739,0.0,5.401828967622222,1.0,1.4285714285714286
0.0,5.789627731042631,0.0,5.78295685167044,0.0,6.361730259232281,0.0,6.023784364653379,0.0,5.456428829807339,1.0,1.4285714285714286
0.0,5.72555697100857,0.0,5.733852517349897,0.0,6.202086042318747,0.0,6.153260572143891,0.0,5.329088306445134,1.0,1.4285714285714286
0.0,5.655194170623109,0.0,5.555610137568056,0.0,6.097578108367363,0.0,6.005038986212674,0.0,5.384911213955132,1.0,1.4285714285714286
0.0,5.811221075071713,0.0,5.273951958712478,0.0,6.315111484016957,0.0,5.570360011876915,0.0,5.343521477623039,1.0,1.4285714285714286
0.0,5.494814815091274,0.0,5.683159769812992,0.0,5.763093581761154,0.0,5.7563043513495975,0.0,5.041760225932792,1.0,1.4285714285714286
0.0,5.6162047589814845,0.0,5.645818439344863,0.0,6.179190064097933,0.0839445580938832,6.169010540776917,0.0,5.466618445933335,1.0,1.4285714285714286
0.0,5.593482097250187,0.0,5.503884604025891,0.0,6.215810086034068,0.0,5.836125451559457,0.0,5.312673584581511,1.0,1.4285714285714286
0.0,5.51443966453322,0.0,5.544382896261415,0.0,6.0356317322077455,0.0,5.9285962173709015,0.0,5.243040953389013,1.0,1.4285714285714286
0.0,5.373976671700693,0.0,5.309209127219248,0.0,5.868746224226862,0.0,5.691821370297305,0.0,5.235041673718033,1.0,1.4285714285714286
0.0,5.606319017217727,0.0,5.491949954658826,0.0,6.0511582882369925,0.0,5.8017146651182285,0.0,5.228959375358802,1.0,1.4285714285714286
0.0,5.598086880171377,0.0,5.952567403123743,0.0,6.043139142506015,0.0,6.383675252191953,0.0,5.541422455200943,1.0,1.4285714285714286
0.0,5.775713367471619,0.0,5.60491860270916,0.0,6.152694153533194,0.0,6.0532270155724985,0.0,5.357811942405653,1.0,1.4285714285714286
0.0,5.676520974570589,0.0,5.457549204784031,0.0,6.030934915706487,0.0,5.755398762289975,0.0,5.368339701901223,1.0,1.4285714285714286
0.0,5.773238131941163,0.0,5.921240348829598,0.0,6.289230853802217,0.0,6.297149688950204,0.0,5.535956674715642,1.0,1.4285714285714286
0.0,5.571261426905672,0.0,5.531565719049265,0.0,6.005516427662787,0.0,5.877151974786158,0.0,5.2030537398786105,1.0,1.4285714285714286
0.0,5.544715120868137,0.0,5.513872970116584,0.0,5.965525975047666,0.0,5.810335953104674,0.0,5.310046124252362,1.0,1.4285714285714286
0.0,5.521810546666508,0.0,5.588695986444412,0.0,5.957226418758896,0.0,5.644923147547343,0.0,5.3146987391633305,1.0,1.4285714285714286
0.0,5.505175752171047,0.0,5.648654863995704,0.0,6.044022300509455,0.0,6.016884678250495,0.0,5.334550763134813,1.0,1.4285714285714286
0.0,5.324614189637115,0.0,5.4975614926214895,0.0,5.825652719584923,0.0,5.773507206707327,0.0,5.219456251016318,1.0,1.4285714285714286
0.0,5.5646659019335365,0.0,5.638781438087593,0.0,6.0394475812166935,0.018778668603141,5.853848869468877,0.0,5.203272421129707,1.0,1.4285714285714286
0.0,5.795551786007443,0.0,5.93705868413462,0.0626175056034849,6.333369741118194,0.0140338362685445,6.472799839113118,0.0,5.463266326820813,1.0,1.4285714285714286
0.0,5.366433906518237,0.0,5.491156508579151,0.0,5.869824597000814,0.0,5.892990086196444,0.0,5.221684015488319,1.0,1.4285714285714286
0.0,5.609710657309972,0.0,5.437722267758984,0.0,6.219998135457297,0.0,5.715870973152894,0.0,5.272409139915989,1.0,1.4285714285714286
0.0,5.676162102081329,0.0,5.719288299628512,0.0,6.168511564928905,0.0,6.164627731738219,0.0,5.395496620486642,1.0,1.4285714285714286
0.0,5.394523252866453,0.0,5.511126180110954,0.0,5.803001953269118,0.0,5.983678113056571,0.0,5.406123272333083,1.0,1.4285714285714286
0.0,5.853439616501181,0.0,5.87524796638819,0.1120560932780155,6.14336360481171,0.0181308992461177,6.328165397300923,0.0,5.442219657219269,1.0,1.4285714285714286
0.0,5.468489442868504,0.0,5.458786556592346,0.0,5.954324330962899,0.0,5.950144068406015,0.0,5.306288131587666,1.0,1.4285714285714286
0.0,5.666798088293478,0.0,5.7762581412876095,0.0,6.134620167301194,0.0,6.031024678259594,0.0,5.446849507769112,1.0,1.4285714285714286
0.0,5.643896489078808,0.0,5.663316243259094,0.0,6.179315984831873,0.0,5.861278880623363,0.0,5.361671765450143,1.0,1.4285714285714286
0.0,5.516729398375342,0.0,5.613497511757451,0.0,6.150543882497515,0.0,6.052494093117261,0.0,5.400220020527733,1.0,1.4285714285714286
0.0,5.476714112643741,0.0,5.503768401663741,0.0,5.951651597690033,0.0,5.885935799002099,0.0,5.271949900730622,1.0,1.4285714285714286
0.0,5.542757687025742,0.0,5.627774289786504,0.0,6.0764849519162265,0.0,6.037977980273929,0.0,5.2715104561444495,1.0,1.4285714285714286
0.0,5.671731051705828,0.0,5.663542929140886,0.0,6.247925703921329,0.0,6.032876895708692,0.0,5.337237455881573,1.0,1.4285714285714286
0.0,5.860719486975847,0.0,5.978511551098936,0.0,6.14688404287533,0.0,6.073810862937223,0.0,5.554198931278576,1.0,1.4285714285714286
0.0,5.485991785209091,0.0,5.629252137431579,0.0,6.028288848801344,0.0,5.83649788948632,0.0,5.407950648821114,1.0,1.4285714285714286
0.0,5.473481889692533,0.0,5.423500713417911,0.0,5.994873366799252,0.0,5.932555309288811,0.0,5.113970424120401,1.0,1.4285714285714286
0.0,5.321628131124522,0.0,5.313061121614043,0.0,5.822512184314332,0.0,5.804891203426275,0.0,5.227006653576561,1.0,1.4285714285714286
0.0,5.634667265875485,0.0,5.665589618409296,0.0,6.244911074257872,0.0,6.021357358300083,0.0,5.432927978432368,1.0,1.4285714285714286
0.0,5.432555992459332,0.0,5.479543649918305,0.0,5.918713215599299,0.0,5.839309384559629,0.0,5.228369077779846,1.0,1.4285714285714286
0.0,5.649317618402346,0.0,5.583208633408772,0.0,6.152747636674133,0.0,6.049841432076818,0.0,5.209474703774581,1.0,1.4285714285714286
0.0,5.620642640761393,0.0,5.528238217793095,0.0,6.0407961808615385,0.0,5.876318193946875,0.0,5.288026114249105,1.0,1.4285714285714286
0.0,5.654447346545756,0.0,5.616926229033411,0.0,6.274984968920241,0.0,5.820972726741397,0.0,5.4201663735655945,1.0,1.4285714285714286
0.0,5.85581213100574,0.0,5.875411689749603,0.0,6.222439175738777,0.0,6.020234847470987,0.0,5.491393021246204,1.0,1.4285714285714286
0.0,5.4501601406517866,0.0,5.704195114664888,0.0,5.958858208896752,0.0,5.967528112370337,0.0,5.317845541823221,1.0,1.4285714285714286
0.0,5.31994948397285,0.0,5.340802338819371,0.0,5.710502276544943,0.0,5.7342826196361605,0.0,5.1781985170611655,1.0,1.4285714285714286
0.0,5.552192228607788,0.0,5.689891489892367,0.0,5.920007886577369,0.0,5.954022345549556,0.0,5.332693924193384,1.0,1.4285714285714286
0.0,5.566793395348223,0.0,5.626179321417882,0.0,5.9903534880712375,0.0,5.743883649212395,0.0,5.143932043802776,1.0,1.4285714285714286
0.0,5.643036008666204,0.0,5.781716107109543,0.0,5.969442813832652,0.0,6.1064296634501645,0.0,5.409554224992508,1.0,1.4285714285714286
0.0,5.58074619725576,0.0,5.678374919392142,0.0,6.057687324379129,0.0,6.201183873692689,0.0,5.413753458193196,1.0,1.4285714285714286
0.0,5.5659967324647255,0.0,5.59881726176339,0.0,5.962716161370706,0.0,5.829119128482927,0.0,5.13137182035008,1.0,1.4285714285714286
0.0,5.62756989402255,0.0,5.804481833383944,0.0,6.0782223356903,0.0,6.053386436644838,0.0,5.380862695405053,1.0,1.4285714285714286
0.0,5.7268430905915855,0.0,5.837377401590845,0.0,6.210810448198432,0.0,6.078647555402015,0.0,5.454519702746126,1.0,1.4285714285714286
0.0,5.7648879911950095,0.0,5.738402002223765,0.0,6.213591954698156,0.0,5.995043923977637,0.0,5.440868003507107,1.0,1.4285714285714286
0.0,5.580907559670514,0.0,5.711859811295378,0.0,6.115682746521932,0.1708405920353917,6.012904380494156,0.0,5.284977160546671,1.0,1.4285714285714286
0.0,5.621997458606096,0.0,5.653370516170556,0.0,6.213656709763625,0.0,5.900783908778399,0.0,5.348746355953836,1.0,1.4285714285714286
0.0,5.570717944658052,0.0,5.835158638339334,0.0,5.969106503152978,0.0,6.227688302074132,0.0,5.3535124321296506,1.0,1.4285714285714286
0.0,5.580063243020392,0.0,5.522044453105552,0.0,6.088056478913979,0.0,5.988735577664278,0.0,5.235101671941577,1.0,1.4285714285714286
0.0,5.592473588040276,0.0,5.714762814059987,0.0,6.091937692425051,0.0,6.08575629332115,0.0,5.311331437166297,1.0,1.4285714285714286
0.0,5.8221240610845335,0.0,5.904654939721647,0.0,6.172420745364277,0.0,6.331852334103794,0.0,5.418114959640123,1.0,1.4285714285714286
0.0,5.590980972222748,0.0,5.409807853482333,0.0,6.041942012431496,0.0,5.758877337115491,0.0,5.227541702416267,1.0,1.4285714285714286
0.0,5.271693119969742,0.0,5.3549351989729965,0.0,5.771353289961392,0.0,5.783995439968018,0.0,5.011282853953772,1.0,1.4285714285714286
0.0,5.393020632885868,0.0,5.575442037093436,0.0,5.808992093277847,0.0,5.903875667480021,0.0,5.144850255351482,1.0,1.4285714285714286
0.0,5.7660928798037006,0.0,5.625034863687238,0.0,6.324841798680336,0.0,6.035118571190932,0.0,5.455858118262569,1.0,1.4285714285714286
0.0,5.517469469140241,0.0,5.666951219717961,0.0,6.023113472052258,0.0,5.855999386677606,0.0,5.264833373984191,1.0,1.4285714285714286
0.0,5.8408206400951554,0.0,5.951739008900334,0.0,6.161247468556114,0.0,5.695422446623103,0.0,5.403677689494147,1.0,1.4285714285714286
0.0,5.44959560970574,0.0,5.575614590080782,0.0,5.967001839983118,0.0799788509254004,6.000913451056175,0.0,5.315832529157919,1.0,1.4285714285714286
0.1149770271195345,5.492181515722813,0.0,5.311928011422155,0.2360671290901831,6.070603022137109,0.0,5.803630213923367,0.0,5.213206825194908,1.0,1.4285714285714286
0.0,5.626966580081657,0.0,5.533696900288408,0.0,6.118165189572978,0.0,5.873564315256617,0.0,5.238273330420514,1.0,1.4285714285714286
0.0,5.573452648135467,0.0,5.65530728572385,0.0,6.04805927123561,0.0,6.082884098837791,0.0,5.2735700385814335,1.0,1.4285714285714286
0.0,5.275352177630815,0.0,5.420490557425939,0.0,5.7948264939348535,0.0,5.81453921801336,0.0,5.0436182817849655,1.0,1.4285714285714286
0.0,5.446002994036892,0.0,5.396973549749459,0.0,5.904307353145995,0.0,5.710579273667533,0.0,5.212330332886549,1.0,1.4285714285714286
0.0,5.5418350399733445,0.0,5.568385335548148,0.0,5.88376647284294,0.0,5.820992628835906,0.0,5.221686784339158,1.0,1.4285714285714286
0.0,5.374749582532312,0.0,5.564638099921818,0.0,5.825751515044666,0.0,5.960223704272656,0.0,5.264957636704571,1.0,1.4285714285714286
0.0,5.461067482954363,0.0,5.622614897198176,0.0,5.878636640515654,0.0,5.967719705917507,0.0,5.225281934363217,1.0,1.4285714285714286
0.0,5.63924442654021,0.0,5.690411638688524,0.0,6.253822524401919,0.0,6.051535511551839,0.0,5.376336537269776,1.0,1.4285714285714286
0.0,5.834123820425801,0.1928207403760184,5.877667317702148,0.0,6.284601325501309,0.1651323821218664,6.153170138937207,0.0,5.518435441097199,1.0,1.4285714285714286
0.0,5.407421566020828,0.0,5.369400129895483,0.0,5.672971089593309,0.0,5.681135228129385,0.0,5.084846297715315,1.0,1.4285714285714286
0.0,5.490863302392595,0.0,5.538129855122001,0.0,6.01696250794916,0.0,5.880276251848389,0.0,5.3249199153324485,1.0,1.4285714285714286
0.0,5.515556003045166,0.0,5.948182201079383,0.0,6.088062534503437,0.0,6.454508444504155,0.0,5.551881345279745,1.0,1.4285714285714286
0.0,5.248599048816173,0.0271780304821357,5.4435173584215,0.0652783235228877,5.763152169891925,0.2046866041908639,5.874402435821647,0.0677242476271507,5.145608109441886,1.0,1.4285714285714286
0.0,5.468353699644839,0.0,5.45062253908017,0.0,6.025531412957501,0.0,5.818443957940238,0.0,5.262630206407715,1.0,1.4285714285714286
0.0,5.704941030700997,0.0,5.456264755650851,0.0,6.218172492199184,0.0253782538512044,5.747108446800066,0.0,5.313898520089717,1.0,1.4285714285714286
0.0,5.611015690495994,0.0,5.553191519832838,0.0,6.066597458722763,0.0,5.844820301604397,0.0,5.201129687119348,1.0,1.4285714285714286
0.0,5.645900322830492,0.0,5.750199230646712,0.0,6.0470824009959605,0.0,5.911146777086259,0.0,5.376602130883031,1.0,1.4285714285714286
0.0,5.4380237673984935,0.0,5.744409175377249,0.0,5.916908761741596,0.0,6.002386301593905,0.0,5.338667930349631,1.0,1.4285714285714286
0.0,5.531529938013505,0.0,5.70213481339752,0.0,6.008673006928013,0.0,5.958347954988676,0.0,5.287742863664816,1.0,1.4285714285714286
0.0,5.662285381427132,0.0,5.746499061571547,0.0,6.075919174629112,0.0,6.173958001639759,0.0,5.4084204526722335,1.0,1.4285714285714286
0.0,5.642385699216672,0.0,5.637359979188401,0.0,6.18782373752379,0.0,6.000861766297396,0.0,5.30495727776445,1.0,1.4285714285714286
0.0,5.731103363509149,0.0,5.748405696347611,0.0,6.277249164439088,0.0,6.037024603093912,0.0,5.489985475700891,1.0,1.4285714285714286
0.0,5.46918339541247,0.0,5.4175554273134665,0.0,5.909026262802173,0.0,5.817744832912094,0.0,5.226548375494859,1.0,1.4285714285714286
0.0,5.401979910990396,0.0,5.512591697606733,0.0,5.954467740532935,0.0,5.89071486852022,0.0,5.227030897454666,1.0,1.4285714285714286
0.0,5.830963870444107,0.0,5.606412180047893,0.0,6.354563202561926,0.0,5.83627793158518,0.0,5.345724464589875,1.0,1.4285714285714286
0.0,5.445220213796425,0.0,5.699632255246658,0.0,5.991507927792177,0.0,5.937761177880533,0.0,5.326460575022439,1.0,1.4285714285714286
0.0,5.347780353895007,0.0,5.345344623450675,0.0,5.662710244650749,0.0,5.531849749540824,0.0,5.099837029396358,1.0,1.4285714285714286
0.0,5.4636631115601455,0.0,5.566291281888335,0.1086434340250793,5.966524362451394,0.0,5.891108307680471,0.0,5.367346469450935,1.0,1.4285714285714286
0.0,5.574712576706505,0.0,5.797905726381897,0.0,6.003802576271132,0.0,6.10058235336222,0.0,5.378460964992949,1.0,1.4285714285714286
0.0,5.700242196435194,0.0,5.738946855694399,0.0,6.2092094617749565,0.0,6.085572612238638,0.0,5.430161606881231,1.0,1.4285714285714286
0.0,5.544925065128156,0.0,5.359897349267502,0.0,6.085991449052746,0.0,5.81008076433065,0.0,5.2008852232372496,1.0,1.4285714285714286
0.0,5.598906032152772,0.0,5.6954315033910525,0.0,6.116507278884373,0.0,6.083084509240488,0.0,5.34182850895722,1.0,1.4285714285714286
0.0,5.503391774807059,0.0,5.530261721983481,0.0,6.016049000679509,0.0,5.997923953346327,0.0,5.197520065215936,1.0,1.4285714285714286
0.0,5.649057760789668,0.0,5.518181438555109,0.0,6.089747491862243,0.0821559264078917,5.850680623364955,0.0,5.404641784350276,1.0,1.4285714285714286
0.0,5.621788579981508,0.0,5.567318796467725,0.0,6.019507196495552,0.0,5.927121100882905,0.0,5.2890018047140215,1.0,1.4285714285714286
0.0,5.605568030089046,0.0,5.615723547089993,0.0,6.243583510197031,0.0,5.968286020211991,0.0,5.39479351850891,1.0,1.4285714285714286
0.0,5.712807780407511,0.0,5.769550895184435,0.0,6.122309418182588,0.0,6.089135501677799,0.0,5.4530648797224845,1.0,1.4285714285714286
0.0,5.785319885616494,0.0,5.780376608328012,0.0,6.169446430294104,0.0,6.223730706680462,0.0,5.429107104663688,1.0,1.4285714285714286
0.0,5.452805422819104,0.0,5.618134666042037,0.0,5.915986209987424,0.0,5.824788820143428,0.0,5.282291207517927,1.0,1.4285714285714286
0.0,5.569597560487989,0.0,5.557788986408803,0.0,6.09105419922166,0.0,5.769909425302941,0.0,5.286449715596115,1.0,1.4285714285714286
0.0,5.19516774238968,0.0,5.414557962050032,0.0,5.534792774861018,0.0,5.598005875855415,0.0,4.89997462099149,1.0,1.4285714285714286
0.0,5.754407345076658,0.0,5.954004408424876,0.0701390339815524,6.308983651174032,0.0088607727883131,6.337442216568448,0.0,5.5320254383399154,1.0,1.4285714285714286
0.0,5.510050405295367,0.0,5.78987479582327,0.0,5.991241285033063,0.0,6.1166634053983655,0.0,5.324673232353438,1.0,1.4285714285714286
0.0,5.667863087929836,0.0,5.6151985900250665,0.0,6.167399247304378,0.0,5.96687418239347,0.0,5.346142526307467,1.0,1.4285714285714286
0.0,5.268658704167812,0.0,5.311437730853427,0.0,5.787203738711793,0.0,5.635178128264238,0.0,4.985592482892391,1.0,1.4285714285714286
0.0,5.451243805110814,0.0,5.581585075886262,0.0,5.728209105767717,0.0,5.849691468070477,0.0,5.114158662894589,1.0,1.4285714285714286
0.0,5.536754254041095,0.0,5.6234785585504525,0.0,6.01636834383557,0.0,5.939514846775835,0.0,5.290608103389454,1.0,1.4285714285714286
0.0,5.19147431620842,0.0,5.3815534271736745,0.0,5.514441748211563,0.0,5.74784124691362,0.0,5.066687689151363,1.0,1.4285714285714286
0.0,5.220795819096855,0.0,5.506288335369929,0.0,5.74213564141771,0.0,5.8093912959738905,0.0,5.1931096088842805,1.0,1.4285714285714286
0.0,5.848733478607446,0.0,5.961031562378742,0.0,6.399364818820887,0.0,6.424133702581673,0.0,5.581968991077167,1.0,1.4285714285714286
0.0,5.539883002523018,0.0,5.6996280985028935,0.0,5.943397926074275,0.0,5.934811271371843,0.0,5.530044463436027,1.0,1.4285714285714286
0.0,5.540250067641202,0.0,5.504691830081664,0.0,6.064393792724491,0.0,5.760498342009615,0.0,5.123963064305835,1.0,1.4285714285714286
0.0,5.83461931422263,0.0,5.706358611604795,0.0,6.318470320104602,0.0,6.095371143161006,0.0,5.54547552635848,1.0,1.4285714285714286
0.0,5.56043254326086,0.0,5.515445892635571,0.0,6.09708473748936,0.0,5.8883544132258265,0.0,5.141259985205434,1.0,1.4285714285714286
0.0,5.654592203012326,0.0,5.691725717307147,0.0,6.14294843715665,0.0,6.005957450519446,0.0,5.473233368407365,1.0,1.4285714285714286
0.0,5.594848790126245,0.0,5.54623450456513,0.0,6.020794266511952,0.0,6.049087532306147,0.0,5.331214940862724,1.0,1.4285714285714286
0.0,5.468489471884855,0.0,5.280558559411944,0.0,5.962658778338113,0.0,5.5758014448761095,0.0,5.22090007474303,1.0,1.4285714285714286
0.0,6.025041448966846,0.0,5.8610621097371,0.0,6.4238908441140605,0.0,6.338618692379777,0.0,5.549939316177784,1.0,1.4285714285714286
0.0,5.860999529959732,0.0,5.805720364202137,0.0,6.373315768007124,0.0,6.179384986673898,0.0,5.505623460919573,1.0,1.4285714285714286
0.0,5.724913601979861,0.0,5.670336495996625,0.0,6.206080320019977,0.0,6.101476109301367,0.0,5.3790318576111655,1.0,1.4285714285714286
0.0,5.723379352869217,0.0,5.686398487705066,0.0,6.196771440225872,0.0,6.224113424700405,0.0,5.448363031443197,1.0,1.4285714285714286
0.0,5.556309758629415,0.067749703551374,5.815977018619289,0.091051826876456,6.151209761695096,0.1365752725244291,6.287518853583202,0.0,5.471922341094359,1.0,1.4285714285714286
0.0,5.866806123863739,0.0,5.811841354597788,0.0,6.254730252052513,0.0,6.244518753489727,0.0,5.39813348229016,1.0,1.4285714285714286
0.0,5.649149509453374,0.0,5.83586485285142,0.0,5.978523189248366,0.0,6.190357983471827,0.0,5.39785504211405,1.0,1.4285714285714286
0.0,5.487801724180428,0.0,5.717007969023338,0.0509800422049207,6.003660234006087,0.0,6.020817787488892,0.0,5.265300830199234,1.0,1.4285714285714286
0.0,5.524475527973192,0.0,5.528947539866713,0.0,6.095784291795403,0.0,6.063745322720237,0.0,5.354242650976355,1.0,1.4285714285714286
0.0,5.832817748800044,0.0,5.542744620408371,0.0,6.452462349945769,0.0,6.006933462951301,0.0,5.421268531700012,1.0,1.4285714285714286
0.0,5.50589751650051,0.0,5.532129871355756,0.0,6.018624600982688,0.0,5.845071723216079,0.0,5.266012031245267,1.0,1.4285714285714286
0.0,5.72195685141102,0.0,5.804404234595876,0.0,6.1609684224298045,0.1171695157804751,5.982927848018149,0.0,5.442098910933466,1.0,1.4285714285714286
0.0,5.733677231355562,0.0,5.772852003665621,0.0,6.098428551769966,0.0,5.8447153953743465,0.0,5.5388255328497245,1.0,1.4285714285714286
0.0,5.831771230781178,0.0,5.678577320774507,0.0,6.3018298090004805,0.0,6.028725565954619,0.0,5.489346595562186,1.0,1.4285714285714286
0.0,5.761458337539593,0.0,5.848885371009557,0.0,6.225198541662711,0.0,6.111324059205721,0.0,5.418579765944797,1.0,1.4285714285714286
0.0,5.546147714383538,0.0,5.687019213052713,0.0,5.994667374122887,0.0,5.977823713194115,0.0,5.382226224143708,1.0,1.4285714285714286
0.0,5.411754755894606,0.0,5.638631669743089,0.0,5.837385813407004,0.0,5.912059363122031,0.0,5.212820798935201,1.0,1.4285714285714286
0.0,5.355575325022068,0.0,5.428985811304406,0.0788025055887339,5.903414046918921,0.0,5.904534552963914,0.0,5.218899230222799,1.0,1.4285714285714286
0.0,5.658368703418545,0.0,5.619849166975765,0.0,5.984516005706976,0.0,5.859593288903722,0.0,5.41552401610985,1.0,1.4285714285714286
0.0,5.449520021493109,0.0,5.478969977713797,0.0,6.085388869186584,0.0,5.814736752738167,0.0,5.251013230807846,1.0,1.4285714285714286
0.0,5.737352745865259,0.0,5.690145715120819,0.0,6.229663907953809,0.0,5.968131147513088,0.0,5.4099964848862125,1.0,1.4285714285714286
0.0,5.619196824478395,0.0,5.615940161706428,0.0,6.1433549407589805,0.0,6.023860976068065,0.0,5.386676482662229,1.0,1.4285714285714286
0.0,5.358420668412129,0.0,5.44709395859928,0.0,5.842795179786879,0.0,5.805196236856035,0.0,5.1667603964834,1.0,1.4285714285714286
0.0,5.776098391864249,0.0,5.57519296797641,0.0,6.254777029312788,0.0,5.94359478279022,0.0,5.322606573496123,1.0,1.4285714285714286
0.0,5.634476303418055,0.0,5.591700348533656,0.0,6.038507117021466,0.0,5.911485136521245,0.0,5.242804725171995,1.0,1.4285714285714286
0.0,5.539458177789257,0.0,5.60096682303819,0.0,6.010132312886562,0.0,5.89739969209168,0.0,5.149254672787542,1.0,1.4285714285714286
0.0,5.619657080974033,0.0,5.617162330238886,0.0,6.062094847142792,0.0,5.866094118660317,0.0,5.291380818480514,1.0,1.4285714285714286
0.0,5.468754005083267,0.0,5.498069941064467,0.019904925970142,5.931754856065231,0.0,5.736937384907447,0.0108960349317439,5.326121739995136,1.0,1.4285714285714286
0.0,5.424248527418752,0.0,5.410339038588569,0.0,5.8303264185931,0.0817356425914713,5.654982797174486,0.0,5.310308456128676,1.0,1.4285714285714286
0.0,5.501194658849722,0.0,5.56937451742046,0.0,6.10328934556162,0.0,6.100334687465472,0.0,5.23977774047439,1.0,1.4285714285714286
0.0,5.500523783177188,0.0,5.413734958856998,0.0,5.958905862432731,0.0,5.789982662533098,0.0,5.30058105676171,1.0,1.4285714285714286
0.0,5.774986443321557,0.0,5.65067300294011,0.0,6.222710790441274,0.0,5.918280246623088,0.0,5.440323189853166,1.0,1.4285714285714286
0.0,5.529749777124329,0.0,5.427493969993575,0.0,5.973787073130588,0.0,5.785480376424337,0.0,5.184313072804604,1.0,1.4285714285714286
0.0,5.275343097375889,0.0,5.191145360829974,0.0,5.657156181012297,0.0,5.578878615879198,0.0,5.106648158542152,1.0,1.4285714285714286
0.0,5.687239815041585,0.0,5.748261956447973,0.0,6.368634138643444,0.0,6.154987553078201,0.0,5.406297279274346,1.0,1.4285714285714286
0.0,5.514964378865532,0.0,5.575033227759619,0.0,5.996024272069199,0.0,5.751308510133736,0.0,5.184312439650687,1.0,1.4285714285714286
0.0,5.596770606887673,0.0,5.768636152213864,0.0,6.065360605359733,0.0,6.133809505179885,0.0,5.311463948410965,1.0,1.4285714285714286
0.0,5.590321605399747,0.0,5.461198957320903,0.0,6.165580635255331,0.0,5.790320071031367,0.0,5.215044912119279,1.0,1.4285714285714286
0.0,5.648121854509998,0.0,5.848263138093344,0.0,6.2794960141286245,0.0,6.170231767219687,0.0,5.483338115818561,1.0,1.4285714285714286
0.0,5.7025690003671405,0.0,5.639138628763713,0.0,6.226889507438626,0.0,5.929499087200583,0.0,5.39313548152836,1.0,1.4285714285714286
0.0,5.637779990482164,0.0,5.9261204545139,0.0,6.267142448575385,0.1072444265086726,6.316414588252004,0.0507878369183072,5.516273126608074,1.0,1.4285714285714286
0.0,5.772077395439656,0.0,5.635810872931762,0.0,6.255689357195628,0.0,5.957171322082114,0.0,5.363896752984839,1.0,1.4285714285714286
0.0,5.676317573820292,0.0,5.732788497537487,0.0,6.219717673676237,0.0,6.083030939768976,0.0,5.374621781800904,1.0,1.4285714285714286
0.0,5.492290876025385,0.0,5.460512423501147,0.0,5.9754599237258965,0.0,5.813687617585169,0.0,5.218403043137371,1.0,1.4285714285714286
0.0,5.362340353525165,0.0,5.619443209353759,0.0,5.778481038894043,0.0,5.998440783422346,0.0,5.238709861320121,1.0,1.4285714285714286
0.0,5.803411109969412,0.0,5.714689783563365,0.0,6.287794577874119,0.0,6.083452362499618,0.0,5.496302477677233,1.0,1.4285714285714286
0.0,5.50231515031135,0.0,5.450108863247976,0.0,6.023912351212548,0.0,5.787086184978069,0.0,5.286457872743092,1.0,1.4285714285714286
0.0,5.288303560559357,0.0,5.378302512036297,0.0,5.731691062736398,0.0,5.721665460445751,0.0,5.157133116137657,1.0,1.4285714285714286
0.0,5.804451141653559,0.0,5.898200979126767,0.0,6.19659207851066,0.0,6.31047217369445,0.0,5.549054039564301,1.0,1.4285714285714286
0.0,5.91979220656816,0.0,5.808213745375318,0.0,6.442141079398427,0.0,6.102764276650796,0.0,5.3851032718813,1.0,1.4285714285714286
0.1457285637256621,5.318344578030037,0.0570359298269938,5.582001742775297,0.2644324952971051,5.639704563591925,0.0411761214304812,5.6861750336784125,0.2316058262514464,5.042487994110116,1.0,1.4285714285714286
0.0,5.526920496436992,0.0,5.494213601667038,0.0,5.922882526466211,0.0,5.794764392134544,0.0,5.128594973897457,1.0,1.4285714285714286
0.0,5.892242864577045,0.0,5.923470644294803,0.0,6.316660670302582,0.0,6.243553217871378,0.0,5.415446223388898,1.0,1.4285714285714286
0.0,5.751770153102007,0.0,5.722828204888251,0.0,6.341589703032664,0.0,5.9619777664464415,0.0,5.255104838841185,1.0,1.4285714285714286
